pred,true
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.17003332
0,0.355
0,0.53186667
0,1.2880666
[2.1907318],2.4620333
[3.8052602],3.5873668
[4.4559507],4.7847667
[5.45094],5.9956665
[6.7655478],7.1874
[8.0377655],8.380966
[9.16595],9.509433
[10.4114275],10.747867
[11.314864],12.637501
[11.9047575],12.345267
[13.1157255],13.052667
[13.353149],13.768467
[13.749913],14.6133995
[13.950742],15.283767
[14.234955],16.057833
[14.7968855],15.994368
[15.458465],16.317
[15.543516],16.608868
[15.706113],16.755667
[15.758429],16.9478
[15.80037],16.988733
[15.666065],17.101131
[15.469014],17.074467
[15.359661],16.923666
[15.546634],16.716469
[15.463021],16.4716
[15.19539],16.157066
[14.805791],15.826467
[14.487561],15.409
[14.176181],14.881267
[13.861697],14.199201
[13.305672],13.608533
[12.557893],12.886667
[12.113473],12.106067
[11.453982],11.287867
[10.661786],10.3835335
[9.722344],9.453401
[8.863558],8.358001
[8.08343],7.2609997
[7.484875],6.1402664
[6.8418865],4.9836664
[6.3126526],3.8243332
[5.715],2.7074
[5.041639],1.5873333
[4.0808277],0.9774667
[3.0372193],0.5264
[1.0129979],0.29059997
[0.45491344],0.20046665
[0.22885466],0.01913333
[0.15556395],0.0
[0.08732605],0.0
[0.04769439],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.13926665
0,0.3379333
0,0.55480003
0,1.2951335
[1.9318721],2.4546664
[3.5826125],3.5747335
[4.28452],4.7801337
[5.448934],5.9664664
[6.7420053],7.131867
[7.9787064],8.2394
[9.0647],9.294267
[10.200999],10.274333
[11.114291],11.2246
[11.907572],12.069934
[12.465201],12.822734
[12.917002],13.517866
[13.314412],14.111867
[13.595947],14.667466
[13.885682],15.077867
[14.176449],15.594666
[14.325241],15.527066
[14.449705],16.259867
[15.211624],16.383
[15.508941],16.38186
[15.337382],16.622133
[15.261823],16.600733
[15.114173],16.560268
[15.007262],16.337101
[15.111702],16.292534
[14.973531],15.841367
[14.638606],15.706567
[14.519841],15.734467
[14.40599],15.348101
[14.203576],14.875401
[13.637051],14.694734
[13.109862],14.5485325
[12.547341],14.036968
[12.169461],13.676267
[11.34666],13.039633
[10.884494],11.604966
[10.197028],9.9187
[9.311181],5.204966
[6.327077],3.7042336
[5.4290724],4.6966333
[5.6828747],3.8490667
[5.275795],1.1939666
[3.5626566],1.0821998
[2.5946476],0.9900334
[1.6846504],0.77410007
[0.81616396],0.5796333
[0.42249024],0.3667333
[0.24776578],0.14249998
[0.19024545],0.0056333337
[0.13010377],0.0
[0.04134291],0.0
[4.1217113],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666667e-05
0,0.28756666
0,1.2257665
0,1.5505666
0,1.9891334
[1.6239905],1.8302001
[1.7543674],1.8318335
[1.9801824],2.5871
[2.2118948],4.5511665
[3.5117831],6.8080006
[5.313273],5.965
[5.364264],9.3486
[8.601602],8.769166
[6.6778746],6.6017666
[7.40037],10.6947
[10.540058],11.3645
[9.826612],12.294534
[12.387965],14.292899
[11.251107],14.142666
[13.614956],14.596434
[13.970634],15.055433
[14.026458],15.9058
[13.639159],13.012233
[8.470203],11.175033
[10.196421],11.495633
[10.52884],14.927066
[13.25117],15.196834
[13.363223],16.194399
[14.339147],16.1199
[14.299992],16.181034
[13.533397],16.3221
[13.43697],15.664365
[13.539512],12.913533
[10.730323],9.524134
[7.4660997],14.1704
[10.229156],12.391733
[9.737159],13.442
[9.211809],11.786799
[9.681098],12.177866
[10.637685],11.215066
[8.741126],9.9411335
[7.7038426],6.5397334
[6.449935],6.3577332
[6.1254416],4.711467
[5.696179],4.5999336
[6.029043],3.1016667
[5.6900377],2.1485333
[4.9725184],1.5324665
[3.857617],1.1361333
[1.8847094],0.80960006
[2.931432],0.5345
[5.2603564],0.2190333
[5.2753334],0.03576666
[4.9679594],0.0
[4.9309764],0.0
[4.3443913],0.0
[0.6729574],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666666e-05
0,0.0
0,0.31786668
0,0.5438333
0,0.694
[0.30910188],1.5231665
[0.988029],1.6790335
[1.5546999],4.2183666
[2.2106664],4.1937
[2.2361522],5.6169333
[4.3151646],7.235234
[5.143463],8.903367
[8.141518],9.968933
[8.309565],11.5391
[9.7444],10.7719345
[6.892624],10.329134
[8.481857],10.706134
[7.2688384],9.4613
[8.41754],12.9315
[9.634692],15.466033
[12.247542],15.896033
[12.027133],14.913865
[12.268433],15.488633
[12.90075],16.176466
[13.338271],16.690199
[14.125373],16.825998
[14.398694],16.477465
[14.486766],16.395367
[14.405915],16.340666
[14.280954],15.3926
[13.331253],16.8738
[12.358357],14.528866
[11.063199],12.505265
[12.69074],12.562666
[10.863965],11.391133
[10.862369],12.020433
[8.7825365],11.507333
[9.122607],9.858867
[9.031621],8.924832
[8.41511],7.4626336
[8.766833],7.9678335
[9.118484],8.619033
[9.06969],7.6456
[7.9298253],6.178867
[6.7646894],4.3065333
[5.934661],4.6238003
[5.9362006],3.0379333
[5.365183],2.4775667
[4.6835737],1.4708667
[5.6071053],1.1969999
[6.259067],0.5924
[6.075033],0.08729999
[4.462749],0.027699998
[0.68912053],0.0
[0.49041963],0.0
[0.27114403],0.0
[0.20138556],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.666667e-05
[-0.09522158],0.46373335
[-0.00058323],2.1258667
[0.9137114],1.8017335
[1.3775916],2.1392002
[1.3310635],3.4568
[1.6651423],3.3040667
[2.085574],4.1052
[2.7048988],4.7542334
[3.505398],3.3209667
[4.6252227],5.824633
[5.269293],8.065734
[5.1982036],6.7540336
[6.2465515],9.224367
[8.166836],9.9097
[8.662215],9.611899
[8.218578],3.1646667
[7.94069],6.3382
[7.184],3.9888332
[5.768464],2.3129
[6.3663464],1.7582334
[4.8650694],4.886867
[4.542357],10.7561
[5.1806073],10.522333
[7.1031976],4.6431
[8.565719],15.125499
[11.399608],16.730333
[11.06593],16.936333
[12.3984995],16.135468
[12.801914],15.429933
[12.907457],12.371766
[11.450656],14.061733
[10.900797],13.2486
[10.684951],12.483067
[10.567573],11.894366
[9.58132],12.4628
[9.4139185],6.3296337
[6.283083],6.3757663
[5.920677],9.383733
[7.6355686],5.248034
[6.9185677],4.398733
[5.6977463],1.3853334
[3.6797984],2.1991668
[4.116556],3.479167
[4.9228363],3.1820333
[4.935051],1.2531999
[3.3894722],0.7589667
[1.7611382],0.2892333
[0.9105746],0.07183333
[0.46061957],0.0029666666
[0.23245019],0.0
[3.9014685],0.0
[4.789507],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.1513333
0,0.47566673
0,0.69806665
0,1.3446667
[2.099579],2.3011
[3.0914707],3.2867
[3.548782],4.3553996
[4.5633388],5.422567
[5.7356577],6.5115004
[6.946178],7.558
[8.177707],8.5857
[9.273559],9.5651655
[10.375877],10.462899
[11.283193],11.266033
[11.681164],12.018867
[12.25279],12.607033
[12.464702],13.2348
[12.935807],13.796934
[13.015276],14.265933
[13.415976],14.684433
[13.546374],15.077066
[13.912614],15.381732
[14.454463],15.555066
[14.738894],15.837532
[14.771888],15.987467
[14.654134],16.135067
[14.524169],16.425734
[14.395032],16.079332
[14.468551],9.467467
[11.658401],17.126865
[13.1756315],15.401465
[13.265361],15.9736
[14.257875],15.191801
[13.995973],13.724667
[13.304743],10.234532
[9.922579],14.943532
[11.253651],12.715601
[9.092574],13.582668
[11.402023],11.5858
[9.127203],9.3484
[9.12394],9.173667
[8.63808],7.6572666
[6.87528],5.4236665
[6.1360703],3.3535335
[5.3031855],2.868
[5.253558],2.500333
[5.847049],1.7035334
[6.2539096],1.1599333
[6.1299095],0.8963334
[5.9161057],0.6968
[6.107484],0.42443335
[5.459971],0.10973331
[0.5017538],0.0049666674
[5.0072813],0.0
[5.3586254],0.0
[5.330035],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.04686666
0,0.2796
0,0.46596673
0,0.7171334
0,1.2026999
[1.331342],2.2490003
[2.312096],2.9747
[2.5414205],3.9088001
[3.2457304],4.8984
[4.1772532],5.9098334
[5.3166704],7.0510664
[6.6017075],7.9676
[7.547344],9.059234
[8.750911],9.387333
[9.220643],11.243601
[10.409144],10.962466
[9.35463],11.562499
[12.102871],13.660434
[12.364949],13.914667
[13.084285],14.889
[13.418954],15.770566
[12.657699],16.087
[12.955419],10.149568
[8.399069],9.9608
[10.675267],12.961133
[9.751692],12.848133
[11.440865],8.453834
[9.2658415],5.7796
[11.488425],7.0498667
[7.7388783],8.120067
[10.205918],8.131467
[6.8272376],3.7869334
[8.86918],1.6140667
[5.872806],2.1805665
[3.8625767],3.6214
[3.2457516],3.2009003
[4.151898],7.3081336
[5.7610874],2.4467998
[6.9347754],3.1663668
[5.353953],7.567034
[4.7113013],10.644966
[8.612038],3.711967
[6.998782],2.445567
[4.1533475],1.6521332
[3.4370801],2.5108335
[4.791849],1.9207667
[1.2528845],1.0031333
[0.7188025],0.7237334
[0.5603788],0.7324667
[5.0230637],0.3198
[4.9029937],1.0609999
[5.1331973],0.9569334
[2.8551922],0.5484667
[0.17600983],0.0488
[4.683386],0.0
[-0.04392439],0.0
[3.416143],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.14096665
0,0.24206668
0,0.37296662
0,1.178
[3.945101],2.4588335
[4.8009243],3.6236
[5.470343],4.8542
[6.7092056],6.093367
[7.7237062],7.3138003
[8.948026],8.507199
[10.223766],9.650533
[11.400933],10.710667
[12.4841795],11.669333
[13.247563],12.527101
[13.841669],13.333567
[14.444091],14.078667
[15.032382],14.795734
[15.517265],15.364833
[15.910405],15.795199
[16.209753],16.3064
[16.375586],16.585335
[16.464119],16.868301
[16.681578],17.185266
[16.824944],17.4634
[16.816963],17.525267
[16.745218],17.507267
[16.719574],17.682001
[16.6774],17.486868
[16.646181],17.267933
[16.516647],17.100134
[16.238255],16.7286
[15.853881],16.290401
[15.473548],15.907466
[15.0844145],15.429133
[14.661569],14.927
[14.026889],14.202849
[13.381911],13.517401
[12.767033],12.767301
[12.087111],11.916699
[11.290563],11.005266
[10.404967],10.004467
[9.577104],8.942333
[8.795659],7.849334
[8.031806],6.6652336
[7.272646],5.463033
[6.6678658],4.244233
[6.089343],3.0654333
[5.4038563],1.9763668
[4.5644693],1.0845333
[3.5143194],0.48483333
[1.638937],0.22856666
[0.5861725],0.13193332
[0.24548477],0.030399999
[0.12461668],0.0
[0.12214804],0.0
[0.12390673],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.13299999
0,0.24246667
0,0.31993333
0,1.1047333
[3.751405],2.3794668
[4.6068707],3.528
[5.3173923],4.7387667
[6.569487],5.9532332
[7.6796784],7.1418667
[8.897635],8.317634
[10.141807],9.440367
[11.253684],10.473967
[12.318408],11.4402
[13.073363],12.313666
[13.585894],13.118933
[14.109013],13.851267
[14.67627],14.480067
[15.126029],15.095667
[15.514585],15.5625
[15.832242],16.002966
[16.037437],16.402233
[16.147585],16.7154
[16.395523],16.9716
[16.50531],17.172102
[16.513947],17.172565
[16.465454],17.218
[16.430466],17.2059
[16.32862],17.1048
[16.246864],16.996532
[16.085949],16.608232
[15.854815],16.391333
[15.428168],16.0457
[15.101012],15.655733
[14.776784],15.045866
[14.373839],14.528099
[13.712724],13.8955
[13.080806],13.0969
[12.494393],12.300567
[11.770904],11.482833
[10.945628],10.6429
[10.069348],9.658033
[9.30936],8.5820675
[8.502412],7.5295997
[7.7934685],6.3726335
[7.0312343],5.228167
[6.439245],4.074167
[5.893125],2.9431667
[5.2318373],1.9039999
[4.3731627],1.0595332
[3.245847],0.47796667
[1.401207],0.23833333
[0.5299245],0.13559997
[0.22179466],0.029399998
[0.13188344],0.0
[0.11643839],0.0
[0.09519178],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.12746665
0,0.249
0,0.3631
0,1.0924666
[3.7268298],2.3329332
[4.675409],3.4848332
[5.348672],4.6955333
[6.6176963],5.9178996
[7.659301],7.1250334
[8.960921],8.285667
[10.151763],9.388066
[11.3058815],10.4038
[12.314439],11.3557005
[13.066806],12.267034
[13.644139],13.076366
[14.149968],13.7662325
[14.662247],14.435567
[15.089494],15.062567
[15.47799],15.534767
[15.82677],15.984335
[16.096554],16.414568
[16.270552],16.695034
[16.446535],17.000835
[16.484953],17.194267
[16.529652],17.2566
[16.535667],17.230234
[16.534348],17.2736
[16.444609],17.0828
[16.321306],16.921299
[16.06854],16.712103
[15.828637],16.4326
[15.438937],16.118267
[15.131391],15.619132
[14.741961],15.212833
[14.306519],14.653767
[13.795731],14.021966
[13.237824],13.281499
[12.630301],12.5268
[11.968858],11.721968
[11.235835],10.759367
[10.4024935],9.8217
[9.549249],8.7901
[8.735929],7.6947
[7.9884996],6.515233
[7.206276],5.3624
[6.598736],4.190933
[6.031077],3.0349002
[5.39583],1.9744334
[4.571546],1.0976667
[3.5010302],0.49196666
[1.7506521],0.23796669
[0.60340744],0.14376666
[0.268273],0.034499995
[0.13957173],0.0
[0.11943758],0.0
[0.09926081],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.11249999
0,0.23163334
0,0.3315
0,1.0767001
[3.847709],2.3679998
[4.7910757],3.5130334
[5.499141],4.7279334
[6.802921],5.955
[7.927989],7.1634
[9.246263],8.319867
[10.431184],9.4366665
[11.54091],10.4818
[12.52424],11.425067
[13.228547],12.331333
[13.799908],13.1456
[14.325654],13.884068
[14.838214],14.572599
[15.256879],15.137534
[15.627353],15.574266
[15.940692],16.034
[16.163675],16.431232
[16.307463],16.771935
[16.512857],16.916868
[16.57796],17.133667
[16.546112],17.218533
[16.542948],17.194733
[16.551811],17.190733
[16.459778],17.124832
[16.307304],16.974167
[16.122154],16.632235
[15.842317],16.429636
[15.467004],16.089869
[15.1527605],15.670166
[14.786874],15.171232
[14.324606],14.581201
[13.786879],14.0412
[13.232284],13.304899
[12.661262],12.601767
[12.021678],11.779699
[11.328731],10.951667
[10.541822],9.937267
[9.73581],8.856534
[8.920535],7.8194337
[8.169661],6.6641674
[7.359805],5.4712667
[6.71559],4.2837
[6.1453695],3.1178
[5.539729],2.0416667
[4.7814474],1.1351666
[3.8043802],0.5034
[2.2151976],0.23376666
[0.7168719],0.13986664
[0.35733408],0.041499995
[0.1537394],6.666667e-05
[0.12657148],0.0
[0.11477786],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.113699995
0,0.2379
0,0.3713333
0,1.0823
[3.9045055],2.3727
[4.8246922],3.5097666
[5.3952484],4.7031994
[6.694867],5.887767
[7.777756],7.047933
[9.0611725],8.181634
[10.242528],9.263967
[11.380364],10.270633
[12.32478],11.196333
[13.030837],12.041767
[13.59814],12.7872
[14.073668],13.472001
[14.541446],14.133199
[14.926402],14.734633
[15.335633],15.234167
[15.704907],15.657866
[15.954586],16.027666
[16.108057],16.269499
[16.308363],16.484467
[16.336935],16.785168
[16.309782],16.882198
[16.330729],16.935934
[16.30379],16.878033
[16.237377],16.851168
[16.032503],16.715166
[15.870524],16.4619
[15.6818285],16.2552
[15.371279],15.954764
[15.016568],15.489467
[14.590341],15.017967
[14.066737],14.397799
[13.58883],13.948266
[13.048995],13.332701
[12.505219],12.507267
[11.858471],11.762233
[11.144701],10.832533
[10.313184],9.888367
[9.522168],8.832999
[8.756491],7.7644005
[8.026028],6.6171665
[7.262151],5.4622335
[6.6484833],4.261067
[6.0894623],3.1073332
[5.504408],2.0451334
[4.795043],1.1555666
[3.8727276],0.53099996
[2.4456737],0.23773335
[0.80099696],0.14909998
[0.4220671],0.044033326
[0.16947925],0.00019999998
[0.12687016],0.0
[0.09930968],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.16573331
0,0.46306673
0,0.684
0,1.2880666
[3.312023],2.2993333
[4.0150266],3.2737331
[4.585348],4.4373336
[5.796107],5.507933
[6.8316536],6.679066
[8.306088],7.6325336
[9.338548],8.6656
[10.596492],9.606133
[11.557789],10.5241
[12.296142],11.331933
[12.795764],12.0344
[13.248789],12.706367
[13.67157],13.5984
[14.231585],14.139934
[14.620616],14.5191
[14.936461],15.005667
[15.229676],15.2817
[15.457075],15.636633
[15.714315],15.939466
[15.813354],16.025833
[15.808147],15.908633
[15.662423],16.024532
[15.610011],16.035332
[15.575248],15.781833
[15.435231],15.833034
[15.325153],15.696767
[15.072831],15.646866
[14.800533],15.410666
[14.533529],15.083834
[14.22748],14.555634
[13.786148],13.940433
[13.227757],13.140767
[12.5430975],12.543367
[11.888156],11.893366
[11.209979],10.992967
[10.450698],10.114067
[9.496952],9.308368
[8.791871],8.360133
[8.095225],7.3357
[7.440769],6.1673665
[6.7193756],4.9064
[6.1535625],3.8539002
[5.6316466],2.7853332
[5.044264],2.0202334
[4.45096],1.2804999
[3.6995533],0.6951333
[2.3926249],0.36273333
[0.87831765],0.19969997
[0.4754293],0.04336666
[0.1776976],-0.0002
[0.09044659],0.0
[0.00187594],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.12856668
0,0.32943326
0,0.48320007
0,1.069
[3.360129],2.2293003
[4.2458615],3.2825
[4.8247223],4.4065332
[5.963795],5.5416336
[6.980829],6.661866
[8.223285],7.7706337
[9.413144],8.840799
[10.596845],9.8435335
[11.616275],10.741633
[12.34665],11.563933
[12.907492],12.3634
[13.38664],13.062029
[13.8313875],13.735534
[14.210274],14.3132
[14.620442],14.795466
[14.999524],15.252999
[15.37856],15.607865
[15.591319],15.9464
[15.87763],16.066032
[15.979947],16.282133
[15.958131],16.436901
[15.88861],16.299831
[15.910019],16.502068
[15.759784],16.3951
[15.753269],16.392033
[15.487114],16.084433
[15.373572],15.781133
[15.002884],15.215768
[14.642217],15.141634
[14.237554],14.6187
[13.947974],14.083334
[13.407508],13.577633
[12.840442],13.119066
[12.269998],12.399667
[11.603229],11.931467
[10.917739],10.841332
[10.132192],7.832
[8.2381935],8.563601
[8.189164],7.5214
[7.472325],6.4221334
[7.167329],5.2558
[6.376466],4.139867
[5.9217367],2.9115334
[5.2777166],2.0244668
[4.669746],1.1971667
[3.9320123],0.5759667
[2.6752954],0.31166664
[0.9422597],0.17766665
[0.51714206],0.049133327
[0.19400835],0.00013333333
[0.10777885],0.0
[0.03371942],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.12563333
0,0.26043332
0,0.43680003
0,0.99810004
[2.7003767],2.1486
[3.7967002],3.2049668
[4.510192],4.3447
[5.7244463],5.4985332
[6.8349094],6.6330333
[8.139659],7.716867
[9.281775],8.7851
[10.485215],9.826834
[11.52385],10.735267
[12.259569],11.526234
[12.776326],12.3019
[13.226522],13.040168
[13.639714],13.633934
[14.017848],14.1974
[14.355987],14.702767
[14.720798],15.118534
[15.109582],15.502001
[15.355918],15.791
[15.665092],15.951936
[15.771834],16.1007
[15.739097],16.220432
[15.699713],16.225935
[15.705171],16.3741
[15.634271],16.329498
[15.538648],16.138334
[15.361293],15.837034
[15.141515],15.460935
[14.710269],15.128432
[14.332806],15.0162
[14.148807],14.678732
[13.801012],14.251
[13.430088],13.786332
[12.882951],13.012466
[12.346607],12.181634
[11.681531],11.435634
[10.956155],10.6436
[10.13219],9.6687
[9.32571],8.6181
[8.521542],7.639934
[7.825916],6.6245337
[7.11072],5.5968003
[6.525592],4.3757668
[6.0188127],2.0439
[4.7109737],1.7177
[4.180195],1.2278
[3.882788],0.60516673
[2.5656915],0.29863328
[0.92446727],0.17919996
[0.49617118],0.048499994
[0.19217092],0.0003333333
[0.10066408],0.0
[0.03192896],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.12466665
0,0.26043332
0,0.441
0,1.0209999
[2.9957154],2.1808333
[3.9071822],3.2360332
[4.4745684],4.3693337
[5.647088],5.5128665
[6.8371058],6.6552
[8.144167],7.7588005
[9.32878],8.825633
[10.493387],9.850699
[11.504646],10.774767
[12.256581],11.565867
[12.801341],12.3126335
[13.244937],13.023967
[13.658576],13.626066
[14.040395],14.191
[14.394902],14.636432
[14.77786],15.014335
[15.107279],15.325867
[15.342983],15.6605
[15.6218],15.963635
[15.721461],16.198067
[15.735467],16.2453
[15.740338],16.359434
[15.721876],16.5045
[15.635478],16.404533
[15.540402],16.259932
[15.394219],16.0293
[15.23759],15.673034
[14.980914],15.387099
[14.580807],14.831666
[14.141543],14.7217
[13.762659],14.258232
[13.34367],13.531367
[12.81056],12.815166
[12.235857],12.128966
[11.575169],11.319233
[10.903361],10.493934
[10.064942],9.626767
[9.325814],8.6019335
[8.515653],6.8373
[7.4553847],6.4118667
[6.9426756],5.4447
[6.443006],4.275
[6.0082593],3.1577
[5.466831],2.1213334
[4.847001],1.2459999
[4.101565],0.6330334
[3.1032255],0.2965666
[1.3020552],0.18056665
[0.64566267],0.063399985
[0.2582568],0.00066666666
[0.12827396],0.0
[0.13371766],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
